Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
2026-09-14,6771,平和環保-創,4012,167300,41.75,41.75,41.60,41.70,-0.0500,7
2026-09-14,6776,展碁國際,52821,2716139,51.20,51.70,51.10,51.60,0.0000,66
2026-09-14,6781,AES-KY,242818,243019267,999.00,1015.00,982.00,998.00,-7.0000,1415
2026-09-14,6782,視陽,157812,35263642,221.50,227.00,219.50,227.00,3.5000,273
2026-09-14,6789,采鈺,803180,350248548,435.00,443.00,429.50,436.00,-10.0000,2142
2026-09-14,6790,永豐實,223611,8426391,37.65,37.80,37.65,37.80,0.0000,123
2026-09-14,6792,詠業,29000,1683700,57.60,59.40,57.20,59.40,1.8000,23
2026-09-14,6794,向榮生技,13000,985600,75.20,77.20,75.00,76.50,-0.5000,11
2026-09-14,6796,晉弘,136379,6917894,51.70,51.80,49.50,50.20,-1.5000,121
2026-09-14,6799,來頡,104381,8204455,77.90,79.50,77.30,78.70,0.0000,185
2026-09-14,6805,富世達,917127,1986696990,2095.00,2210.00,2085.00,2165.00,15.0000,1901
2026-09-14,6807,峰源-KY,6305,209231,33.20,33.75,32.80,33.75,0.3000,7
2026-09-14,6830,汎銓,1625120,919139476,540.00,584.00,538.00,556.00,5.0000,2745
2026-09-14,6831,邁科,780502,423826106,551.00,556.00,530.00,541.00,-26.0000,1939
2026-09-14,6834,天二科技,7659329,768642991,104.00,104.50,98.10,98.20,-9.8000,8149
2026-09-14,6835,圓裕,8295,252005,31.05,31.05,30.10,30.10,-0.0500,13
2026-09-14,6838,台新藥,51525,1202406,23.20,23.55,23.15,23.40,-0.2000,78
2026-09-14,6854,錼創科技-KY創,77672,6965035,88.30,90.50,88.30,89.20,0.1000,83
2026-09-14,6861,睿生光電,1105031,258195261,226.50,235.50,226.50,235.50,21.0000,761
2026-09-14,6862,三集瑞-KY,70368,9316023,132.50,134.50,130.50,132.00,-1.0000,109
2026-09-14,6863,永道-KY,127991,11798549,91.60,93.40,91.00,92.90,1.7000,158
2026-09-14,6869,雲豹能源,178257,11250426,63.20,63.50,62.40,63.50,0.0000,224
2026-09-14,6873,泓德能源,210754,14387359,67.80,69.20,67.50,68.00,-0.1000,224
2026-09-14,6885,全福生技,939721,25430434,27.25,27.90,26.30,27.60,0.5000,790
2026-09-14,6887,寶綠特-KY,31220,1152551,36.80,38.20,36.50,38.20,0.8500,73
2026-09-14,6890,來億-KY,242749,35862254,148.00,148.50,146.50,147.50,-2.5000,375
2026-09-14,6901,鑽石投資,746786,11137712,14.60,15.15,14.50,15.05,0.3000,451
2026-09-14,6902,GOGOLOOK,58430,7233602,120.50,125.00,120.50,124.00,3.0000,63
2026-09-14,6906,現觀科,51003,4257727,80.70,85.30,80.60,83.00,2.3000,66
2026-09-14,6908,宏碁遊戲-創,3000,91500,30.20,30.85,30.20,30.85,0.9000,3
2026-09-14,6909,創控,1773620,74303149,43.00,43.00,40.90,41.80,-2.1000,1445
2026-09-14,6914,阜爾運通,112104,13347704,120.00,120.00,118.00,120.00,0.0000,207
2026-09-14,6916,華凌,25000,456400,18.30,18.40,18.15,18.15,-0.3500,22
2026-09-14,6918,愛派司,36100,2646600,72.60,74.10,72.60,73.10,0.2000,28
2026-09-14,6919,康霈*,2862127,228459710,79.70,80.80,78.90,79.30,-0.2000,2909
2026-09-14,6921,嘉雨思-創,6000,367200,61.00,61.40,61.00,61.00,0.0000,5
2026-09-14,6923,中台,34795,2632178,76.40,76.40,75.20,75.70,-0.6000,43
2026-09-14,6924,榮惠-KY創,116184,16361626,142.00,144.00,136.00,142.50,1.0000,155
2026-09-14,6928,攸泰科技,41187,1915546,48.00,48.00,46.05,47.00,0.9500,37
2026-09-14,6931,青松健康,85548,3422276,39.30,40.90,39.20,40.00,0.7000,82
2026-09-14,6933,AMAX-KY,1977486,622538309,304.50,334.50,294.00,305.50,-14.5000,3733
2026-09-14,6934,心誠鎂,41714,3067402,75.10,75.10,73.00,73.10,-2.0000,45
2026-09-14,6936,永鴻生技,12020,380884,31.70,31.75,31.60,31.60,-0.1000,13
2026-09-14,6937,天虹,327163,93277625,284.50,290.00,279.00,283.50,-5.0000,507
2026-09-14,6944,兆聯實業,313537,215535665,681.00,694.00,676.00,694.00,4.0000,1026
2026-09-14,6947,台鎔科技,88372,5996989,68.60,68.60,67.60,67.70,-0.9000,135
2026-09-14,6949,沛爾生醫*-創,7805082,414167482,50.00,56.90,48.25,55.80,2.8000,4106
2026-09-14,6951,青新-創,27574,1925414,69.60,69.90,69.60,69.90,-0.3000,124
2026-09-14,6952,大武山,18981,740834,38.35,39.90,38.35,38.55,-0.2500,47
2026-09-14,6955,邦睿生技-創,,,,,,,0.0000,
2026-09-14,6957,裕慶-KY,193102,46116864,231.50,242.50,231.00,240.00,8.5000,1820
2026-09-14,6958,日盛台駿,22027,382062,17.10,17.60,17.10,17.35,0.0500,19
2026-09-14,6958A,日盛台駿甲特,20000,403450,20.15,20.20,20.15,20.20,-0.0500,15
2026-09-14,6962,奕力-KY,1099973,33696732,30.15,31.15,30.10,30.75,0.3500,699
2026-09-14,6965,中傑-KY,76714,5228221,68.30,69.90,67.40,68.60,-1.2000,68
2026-09-14,6969,成信實業*-創,158049,5187833,33.30,33.55,32.50,32.65,-1.0000,119
2026-09-14,6988,威力暘-創,24000,285600,11.90,12.00,11.85,12.00,0.1000,10
2026-09-14,6994,富威電力,1022128,29268358,28.20,29.50,27.75,28.00,-1.3500,825
2026-09-14,7610,聯友金屬-創,972335,1766127265,1920.00,1920.00,1780.00,1780.00,-195.0000,6442
2026-09-14,7631,聚賢研發-創,55086,7425752,138.00,138.00,133.50,134.00,-4.0000,100
2026-09-14,7689,大鵬科CLMX,16454,2531373,155.00,156.00,152.50,154.50,-2.0000,58
2026-09-14,7705,三商餐飲,46409,1389140,30.20,30.20,29.85,29.85,-0.1000,60
2026-09-14,7711,永擎,411129,196520498,478.00,478.00,478.00,478.00,-53.0000,2156
2026-09-14,7721,微程式,35917,2126219,59.60,59.60,58.80,58.90,-0.3000,66
2026-09-14,7722,LINEPAY,49166,12844487,260.50,265.50,256.50,265.50,4.0000,362
2026-09-14,7730,暉盛-創,25500,4282820,168.00,169.50,166.00,168.00,-4.0000,26
2026-09-14,7732,金興精密,7000,237350,33.10,34.55,33.10,34.15,0.6500,7
2026-09-14,7736,虎山,50697,3493950,69.10,69.90,68.10,68.40,-0.7000,90
2026-09-14,7740,熙特爾-創,139213,17413596,126.00,128.00,124.00,124.00,-5.0000,215
2026-09-14,7749,意騰-KY,162773,55536085,347.50,347.50,337.00,339.00,-10.5000,434
2026-09-14,7750,新代,476393,914038015,1905.00,1980.00,1855.00,1960.00,-35.0000,2771
2026-09-14,7760,享溫馨,40011,1302352,32.10,33.00,31.30,33.00,0.5000,28
2026-09-14,7765,中華資安,536159,128382160,234.00,240.00,234.00,240.00,21.5000,532
2026-09-14,7768,頌勝科技,43557,11188073,260.00,260.00,254.50,255.50,-7.5000,131
2026-09-14,7769,鴻勁,464710,2945759780,6295.00,6470.00,6210.00,6305.00,-5.0000,3246
2026-09-14,7780,大研生醫*,1198755,19275021,16.30,16.30,15.95,16.10,-0.3000,868
2026-09-14,7786,東方風能,51357,5895327,114.50,115.50,113.50,114.00,-1.0000,66
2026-09-14,7788,松川精密,1779323,490678096,275.00,288.00,265.50,282.00,-4.5000,4023
2026-09-14,7791,皇家可口,25107,1382745,55.30,55.30,54.90,55.10,-0.2000,202
2026-09-14,7795,長廣,1242531,612567061,495.00,517.00,477.00,491.00,-16.0000,2011
2026-09-14,7799,禾榮科,418070,172317726,414.50,418.50,405.00,418.00,3.5000,671
2026-09-14,7803,雲象科技-創,49100,928840,19.00,19.10,18.80,19.00,-0.0500,33
2026-09-14,7818,溢泰實業,61450,3670540,59.20,60.40,59.10,60.20,0.2000,55
2026-09-14,7821,神數,78749,3051312,38.90,38.90,38.60,38.70,-0.2000,154
2026-09-14,7822,倍利科,122091,100263858,822.00,834.00,809.00,810.00,-24.0000,1406
2026-09-14,7823,奧義賽博-KY創,162402,13659373,82.30,87.10,81.70,81.80,0.8000,143
2026-09-14,7827,漢康-KY創,81945,12364142,150.50,152.50,149.50,152.00,-0.5000,216
2026-09-14,7835,永悅健康-創,47160,965160,21.60,21.60,20.15,20.85,-0.7500,39
2026-09-14,7855,和運租車,396126,16649970,42.10,42.10,42.00,42.00,-0.1000,363
2026-09-14,8011,台通,233338,3604726,15.50,15.55,15.35,15.55,0.0000,193
2026-09-14,8016,矽創,423108,117795110,277.50,280.50,273.00,277.00,-0.5000,1923
2026-09-14,8021,尖點,836712,363176475,414.00,444.50,410.50,442.50,24.0000,2053
2026-09-14,8028,昇陽半導體,2320122,512056118,220.00,224.50,216.50,221.50,-4.0000,3418
2026-09-14,8033,雷虎,3146206,546568804,173.00,177.50,172.00,174.00,1.5000,7611
2026-09-14,8039,台虹,14851591,4021556166,268.00,280.00,261.00,274.00,2.0000,16422
2026-09-14,8045,達運光電,373774,17631199,47.00,48.10,46.70,47.85,0.6500,98
2026-09-14,8046,南電,6139066,6445332770,1040.00,1070.00,1025.00,1055.00,-25.0000,10457
2026-09-14,8070,長華*,2255437,112243084,49.25,50.60,48.25,50.20,1.2000,1478
2026-09-14,8072,陞泰,182196,4824859,26.10,26.85,26.00,26.35,0.2500,187
2026-09-14,8081,致新,251738,62048561,244.50,249.00,243.50,246.50,-0.5000,357
2026-09-14,8101,華冠,2341,27969,12.55,12.55,12.55,12.55,0.4000,9
2026-09-14,8103,瀚荃,2666232,301320255,110.00,117.50,108.50,113.00,0.0000,2682
2026-09-14,8104,錸寶,235573,6991076,29.80,29.90,29.30,29.65,-0.1500,185
2026-09-14,8105,凌巨,1108990,16052111,14.70,14.70,14.35,14.50,-0.1500,527
2026-09-14,8110,華東,2663437,110128386,41.05,41.80,40.70,41.50,-0.6500,1830
2026-09-14,8112,至上,4438980,370382430,84.00,84.10,82.80,83.60,-1.0000,4310
2026-09-14,8112A,至上甲特,17681,801833,45.25,45.40,45.25,45.30,0.1000,25
2026-09-14,8114,振樺電,282827,50665947,177.50,181.00,175.50,179.50,2.0000,373
2026-09-14,8131,福懋科,1369546,81231494,60.10,60.10,58.70,59.00,-1.3000,1362
2026-09-14,8150,南茂,10859992,940124373,85.50,88.20,84.30,86.60,-0.1000,9133
2026-09-14,8162,微矽電子-創,99050,5937408,60.00,61.00,59.10,60.40,-0.8000,88
2026-09-14,8163,達方,357693,10607617,29.60,29.95,29.40,29.70,0.1000,350
2026-09-14,8201,無敵,31002,364923,11.85,11.90,11.70,11.90,-0.0500,19
2026-09-14,8210,勤誠,836211,744560474,888.00,901.00,882.00,886.00,-14.0000,3894
2026-09-14,8213,志超,264147,8635173,32.70,32.95,32.25,32.85,0.6000,199
2026-09-14,8215,明基材,397110,9936867,25.00,25.25,24.70,24.95,-0.1000,378
2026-09-14,8222,寶一,259367,9017778,34.70,35.25,34.45,34.70,0.0000,217
2026-09-14,8249,菱光,83111,3117178,37.60,37.70,37.10,37.55,-0.0500,106
2026-09-14,8261,富鼎,2715820,452067523,158.00,170.50,158.00,166.50,4.5000,3027
2026-09-14,8271,宇瞻,993657,201692465,206.00,206.00,201.00,202.00,-4.0000,1553
2026-09-14,8341,日友,278352,20666602,75.10,75.10,74.00,74.20,-0.2000,228
2026-09-14,8367,建新國際,7138,287631,40.05,40.70,40.05,40.70,0.5000,9
2026-09-14,8374,羅昇,191303,14779989,78.00,78.10,77.00,77.20,-1.4000,304
2026-09-14,8404,百和興業-KY,346241,4814102,13.90,14.00,13.80,13.90,0.0000,184
2026-09-14,8411,福貞-KY,164927,2103112,12.90,12.90,12.65,12.65,-0.3500,131
2026-09-14,8422,可寧衛*,2808148,73373564,26.10,26.35,25.85,26.10,0.0500,1601
2026-09-14,8429,金麗-KY,78613,467000,5.95,5.98,5.92,5.92,-0.0300,107
2026-09-14,8438,昶昕,63400,4248124,66.80,67.70,66.10,67.70,0.7000,64
2026-09-14,8442,威宏-KY,21000,956500,45.55,45.70,45.35,45.45,-0.3000,19
2026-09-14,8443,阿瘦,755929,7641426,11.15,11.20,11.10,11.20,0.0500,69
2026-09-14,8454,富邦媒,448426,109084434,241.00,245.50,237.50,245.00,4.0000,1880
2026-09-14,8462,柏文,32033,5126032,158.50,162.00,158.50,162.00,2.5000,86
2026-09-14,8463,潤泰材,19012,401605,21.10,21.30,20.80,21.10,-0.2500,17
2026-09-14,8464,億豐,327377,124113801,370.00,387.00,370.00,377.50,6.5000,514
2026-09-14,8466,美吉吉-KY,23000,313949,13.60,13.75,13.55,13.75,-0.3000,13
2026-09-14,8467,波力-KY,14155,1179489,82.40,84.60,82.40,83.20,-0.3000,19
2026-09-14,8473,山林水,334535,12834520,38.55,38.65,38.00,38.40,0.1000,326
2026-09-14,8476,台境*,159610,3102258,19.65,19.70,19.15,19.70,-0.2000,107
2026-09-14,8478,東哥遊艇,48980,6918454,141.00,142.00,140.00,142.00,0.5000,91
2026-09-14,8481,政伸,13050,533690,41.45,41.45,40.80,40.80,-0.1000,13
2026-09-14,8482,商億-KY,4050,191422,47.25,47.30,47.25,47.30,-0.3000,5
2026-09-14,8487,愛爾達-創,10025,702866,70.30,70.30,70.00,70.10,-0.4000,21
2026-09-14,8488,吉源-KY,23270,231157,9.97,9.97,9.92,9.94,-0.1100,23
2026-09-14,8499,鼎炫-KY,27742,7006022,250.00,257.00,250.00,251.50,0.0000,46
2026-09-14,8926,台汽電,1956528,112779231,58.30,58.40,57.30,57.40,-0.6000,1750
2026-09-14,8940,新天地,70158,1028746,14.70,14.70,14.55,14.65,-0.1000,464
2026-09-14,8996,高力,6220878,7710225210,1295.00,1295.00,1205.00,1235.00,-95.0000,11297
2026-09-14,9103,美德醫療-DR,529998,2632344,5.00,5.01,4.95,4.96,-0.0400,227
2026-09-14,910322,康師傅-DR,1429,34249,24.00,24.00,24.00,24.00,-0.1000,8
2026-09-14,9105,泰金寶-DR,16196412,137264091,8.55,8.61,8.31,8.38,-0.2100,4181
2026-09-14,910861,神州-DR,96251,378678,3.90,4.00,3.86,3.99,0.1500,49
2026-09-14,9110,越南控-DR,1005,3044,3.03,3.03,3.03,3.03,0.0900,2
2026-09-14,911608,明輝-DR,25000,67920,2.71,2.72,2.67,2.72,0.0000,8
2026-09-14,911622,泰聚亨-DR,7000,24390,3.47,3.56,3.46,3.56,-0.0300,7
2026-09-14,911868,同方友友-DR,136850,158144,1.16,1.17,1.15,1.15,0.0000,44
2026-09-14,912000,晨訊科-DR,179000,438520,2.44,2.48,2.42,2.47,0.0400,51
2026-09-14,9136,巨騰-DR,113495,1060561,9.41,9.45,9.29,9.39,-0.0200,49
2026-09-14,9802,鈺齊-KY,647825,41315528,63.80,64.30,63.10,64.00,-0.7000,673
2026-09-14,9902,台火,114844,1517218,13.50,13.50,13.05,13.30,-0.1000,105
2026-09-14,9904,寶成,7377138,177624597,24.20,24.25,24.00,24.05,-0.1500,2766
2026-09-14,9905,大華,143130,3049825,21.35,21.45,21.25,21.25,-0.1000,101
2026-09-14,9906,欣巴巴,39757,1530669,39.10,39.10,38.10,38.55,-0.6500,121
2026-09-14,9907,統一實,851983,12813553,15.10,15.10,15.00,15.00,-0.1000,547
2026-09-14,9908,大台北,155746,4512840,28.95,29.05,28.95,28.95,0.0000,100
2026-09-14,9910,豐泰,513843,34858865,67.80,68.10,67.50,67.80,0.0000,550
2026-09-14,9911,櫻花,153375,12525435,81.70,81.80,81.60,81.60,-0.2000,304
2026-09-14,9912,偉聯,14318,185706,12.85,13.10,12.80,13.10,0.1000,45
2026-09-14,9914,美利達,3490279,238571086,67.90,69.30,66.40,68.70,-1.0000,2910
2026-09-14,9917,中保科,287227,30388480,105.50,106.50,105.00,106.50,1.0000,397
2026-09-14,9918,欣天然,16252,701762,43.15,43.50,42.70,43.50,0.3000,28
2026-09-14,9919,康那香,63973,887406,13.90,14.00,13.80,13.95,0.0000,75
2026-09-14,9921,巨大,2570098,228737456,85.90,90.20,85.30,89.70,2.1000,2505
2026-09-14,9924,福興,111287,4231118,38.10,38.25,37.80,38.00,-0.2000,124
2026-09-14,9925,新保,825476,32538156,39.50,39.60,39.35,39.40,-0.1500,663
2026-09-14,9926,新海,8338,409388,49.25,49.50,48.90,49.50,0.1000,15
2026-09-14,9927,泰銘,38347,2672867,69.50,69.90,69.50,69.60,-0.3000,73
2026-09-14,9928,中視,53420,942815,17.60,17.85,17.60,17.60,0.0000,33
2026-09-14,9929,秋雨,8000,87550,11.00,11.00,10.85,10.95,-0.1500,7
2026-09-14,9930,中聯資源,180932,11084018,61.50,61.50,61.10,61.40,-0.6000,259
2026-09-14,9931,欣高,16100,546768,34.10,34.10,33.90,33.90,-0.3000,18
2026-09-14,9933,中鼎,2058153,84749742,41.65,41.95,40.80,41.20,-0.5000,3011
2026-09-14,9934,成霖,778890,7639653,9.87,9.87,9.75,9.85,-0.0800,412
2026-09-14,9935,慶豐富,508673,9131579,18.10,18.15,17.85,17.85,-0.2500,294
2026-09-14,9937,全國,112149,6107231,54.70,55.10,54.00,54.80,-0.2000,124
2026-09-14,9938,百和,1421848,53906787,38.05,38.10,37.70,37.95,-0.2000,916
2026-09-14,9939,宏全,779922,98663130,128.00,128.00,125.50,126.00,-3.5000,857
2026-09-14,9940,信義,479039,9547034,20.00,20.05,19.85,19.85,-0.2500,314
2026-09-14,9941,裕融,1560254,126775981,80.00,82.40,79.60,81.60,1.3000,1757
2026-09-14,9941A,裕融甲特,2000,97450,48.70,48.75,48.70,48.75,0.0000,2
2026-09-14,9942,茂順,45354,5140815,113.50,114.00,113.00,113.50,0.0000,49
2026-09-14,9943,好樂迪,36361,1843259,50.80,51.00,50.60,50.90,0.1000,85
2026-09-14,9944,新麗,25136,435097,17.40,17.40,17.15,17.15,-0.2500,38
2026-09-14,9945,潤泰新,2798187,77792415,27.85,27.95,27.65,27.85,-0.2500,1647
2026-09-14,9946,三發地產,182523,3081299,16.95,17.00,16.80,16.90,-0.1000,124
2026-09-14,9955,佳龍,85646,1998280,23.50,23.50,23.20,23.35,-0.1500,112
2026-09-14,9958,世紀鋼,867635,79105655,90.20,91.80,90.00,91.10,1.0000,963
